index,distance,label
11,0.4562516307190374,1
3960,0.5097328570335466,0
2637,0.5189306386492002,0
3137,0.5198705942620493,0
3083,0.5239629363399011,0
948,0.5347920702285348,0
750,0.537504538708755,0
2253,0.5422222011842748,0
2107,0.569749410199217,0
1946,0.5699474536303409,0
4562,0.5720134640547152,0
4449,0.5838913444281236,0
2152,0.5847371342985186,0
790,0.6013237710673388,0
504,0.6109986056519997,0
4203,0.6121400856652481,0
1055,0.62087875535286,0
3238,0.6211530846623937,0
3508,0.6230456782467922,0
2254,0.6231791978613072,0
